id_game,name,n_genres,n_platforms,n_tags,release_year,success_score
270788,The Jackbox Party Quintpack,0,2,1,2018.0,0.0739
222618,Defense Zone 3 HD,2,2,5,2016.0,0.0739
400300,Team Sonic Racing and Super Monkey Ball: Banana Blitz HD,0,1,17,2019.0,0.0739
400273,The Mapper,1,1,3,2019.0,0.0739
400272,FeedThatFire,0,1,2,2019.0,0.0739
400271,LimboBreak,2,3,2,2019.0,0.0739
400270,Castle Platformer Alpha,1,1,4,2019.0,0.0739
400269,Square Tunnel,1,1,0,2019.0,0.0739
400268,Persona 5 Mobile (Alpha),1,1,2,2019.0,0.0739
400267,Jingle Gario,1,1,2,2019.0,0.0739
400266,Time Travel Skeleton exe,1,1,2,2019.0,0.0739
326590,My Part Time Lover,1,1,3,2019.0,0.0739
333944,.hack: Sekai no Mukou ni+ Versus - Hybrid Pack,2,1,2,2012.0,0.0739
400265,R.I.P,1,1,6,2019.0,0.0739
400258,SpaceShip (Olivier Proulx),0,1,0,2019.0,0.0739
400257,The Trap,4,2,17,2019.0,0.0739
400250,Sprint 04 Project,0,1,7,2019.0,0.0739
253417,LINE PLAY - Our Avatar World,2,1,6,2012.0,0.0739
270709,Doodle Devil&Portal of Evil: Stolen Runes,0,1,3,2018.0,0.0739
400247,Hat on a Hat,2,2,8,2019.0,0.0739
400241,untitled game for mini travel,1,1,5,2019.0,0.0739
400236,Final Turn,0,1,2,2019.0,0.0739
400225,Space Pirate Demo,1,1,8,2019.0,0.0739
400224,Dash 'em,1,3,0,2019.0,0.0739
400218,Crazy Traffic Light DEMO,1,1,3,2019.0,0.0739
400216,Hold the Door (itch),1,3,4,2019.0,0.0739
881272,Oakenfold,2,1,19,2022.0,0.0739
334475,Kung Zhu,1,1,0,2010.0,0.0739
431069,Tiny Fragments,1,1,6,2020.0,0.0739
919110,God of War... but pixelated...,0,1,0,2023.0,0.0739
571743,Battle Ball,5,1,23,2021.0,0.0739
270126,Ashens in 'Who Stole My Sofa?',1,1,4,2018.0,0.0739
334459,"Kono Oozora ni, Tsubasa o Hirogete: Cruise Sign",1,2,0,2014.0,0.0739
508533,Titanfall 2 Trial,2,1,4,2017.0,0.0739
826769,The Last Fighter,2,1,17,2022.0,0.0739
702040,"Blink (itch) (SerpensSolida, BallMan, Tiz010)",1,1,9,2021.0,0.0739
398261,Winter Clash 3D,1,1,5,2019.0,0.0739
961496,Still Joking,1,2,42,2024.0,0.0739
702280,CHESS CROWN,2,1,14,2021.0,0.0739
508531,Tom Clancy’s Ghost Recon Breakpoint Trial,0,1,9,2020.0,0.0739
397502,Arcade Archives FROGGER,0,1,1,2019.0,0.0739
397501,Spellbreak - Sorcerer Founder Pack,1,1,3,2020.0,0.0739
571721,Lost Dream,3,1,21,2021.0,0.0739
702302,Pet idle,3,1,23,2021.0,0.0739
702371,PHANTASIA,2,1,8,2021.0,0.0739
328003,Arcade Archives POOYAN,1,2,2,2019.0,0.0739
396888,Tiny Tomb: Dungeon Explorer,1,1,9,2019.0,0.0739
396877,Pixel Worlds: MMO Sandbox,1,1,18,2017.0,0.0739
704072,"Vampire the Masquerade - To the Guilty, Death!",1,1,1,2021.0,0.0739
396482,Cyberia (itch),0,1,7,2019.0,0.0739
965456,Sonic Forces Re-imagined,1,1,3,2019.0,0.0739
548214,WorkeMon,2,2,2,2017.0,0.0739
432493,Dear Reader,1,1,0,2019.0,0.0739
328032,Gun Fu: Stickman 2,2,1,7,2015.0,0.0739
704694,Break Free,5,1,28,2021.0,0.0739
395982,Arcade Archives HYPER SPORTS,0,1,3,2019.0,0.0739
224830,Go,4,3,28,2022.0,0.0739
395956,The Alchemist's House,2,1,17,2019.0,0.0739
278171,W.AR - Augmented Reality,2,1,3,2017.0,0.0739
507153,Johnny Trigger - Action Shooting Game,1,2,0,2019.0,0.0739
394393,The Legend of Pirates Online,2,2,0,2017.0,0.0739
393572,GREEN VIDEO GAME,3,2,9,2019.0,0.0739
709083,Aussie Clowns At War,5,1,20,2021.0,0.0739
787596,Be Funny Now!,2,1,19,2022.0,0.0739
968580,HORNY TEACHERS WANT TO FUCK,2,1,17,2023.0,0.0739
710561,Santa's Cookies,0,1,8,2021.0,0.0739
432526,Fingle,1,1,0,2011.0,0.0739
711095,GP Bikes,3,1,14,2021.0,0.0739
854556,ReFactory: Factory Simulator,2,2,20,2021.0,0.0739
548137,Miska's Cave,4,3,19,2021.0,0.0739
826724,Clash Quest (Publick Beta Test),2,2,0,2021.0,0.0739
392210,Arcade Archives Yie Ar KUNG-FU,2,2,3,2019.0,0.0739
217823,Alien Swarm arcade game,3,1,5,2014.0,0.0739
787640,Raccoon Tales,3,2,18,2022.0,0.0739
959612,Summer Lesson: Allison ＆ Chisato,1,1,0,2018.0,0.0739
392201,Arcade Archives T.N.K III,2,2,5,2019.0,0.0739
505882,Bankrupt Heroines,4,1,18,2020.0,0.0739
880235,Heisei Pistol Show,1,4,7,2022.0,0.0739
392188,Party Treats,0,1,5,2019.0,0.0739
961862,System of Souls,2,1,11,2023.0,0.0739
217588,Jules Verne's Mystery of the Nautilus - (Universal),2,1,8,2013.0,0.0739
392186,Jewel Rotation,0,2,4,2019.0,0.0739
328099,Happy Bubble: Shoot n Pop,2,2,10,2019.0,0.0739
392154,Reaper: Tale of a Pale Swordsman,0,1,8,2019.0,0.0739
392141,Rest in Pieces,0,1,3,2019.0,0.0739
294796,Yoshi's Big City Adventure,2,1,7,2019.0,0.0739
961916,The Kingdom of the End＆The Witch of the Beginning,5,1,20,2023.0,0.0739
919734,Move Nature,2,1,19,2023.0,0.0739
328680,Arcade Archives WILD WESTERN,1,2,3,2019.0,0.0739
206029,He'll Jump,1,2,8,2017.0,0.0739
968614,Earth Editor,1,1,11,2015.0,0.0739
392037,Monkey Business,3,2,22,2019.0,0.0739
294724,Bakar was alone.,0,1,3,2019.0,0.0739
392025,MilkChoco,2,2,24,2019.0,0.0739
278324,Biker Stickman Line Racer: City Rush Runner,2,1,2,2015.0,0.0739
253422,LINE Pokopang,2,2,5,2013.0,0.0739
548116,The Legend of Heroes: Sen no Kiseki I KAI -Thors Military Academy 1204,1,1,11,2021.0,0.0739
787651,"Abort, Retry, Fail",3,1,11,2022.0,0.0739
548056,Adventure War: Battlefield,4,1,16,2021.0,0.0739
391436,Zen Chess Collection,2,2,10,2019.0,0.0739
306505,Xtreme Club Racing,3,2,16,2019.0,0.0739
391431,PewDiePie's Pixelings,2,1,11,2019.0,0.0739
712752,Figure Fantasy,2,1,14,2021.0,0.0739
756700,Darkest AFK - idle games RPG,2,1,14,2021.0,0.0739
288568,Mobile Suit Gundam Unicorn,1,1,2,2012.0,0.0739
390561,Idle Property Manager Tycoon,2,1,9,2019.0,0.0739
328683,Slum Ball,2,1,11,2019.0,0.0739
390537,Heroes Unleashed,2,2,0,2018.0,0.0739
432559,Papa's Sushiria To Go!,2,1,15,2020.0,0.0739
581006,Drawy,2,1,18,2021.0,0.0739
787779,Spring Valley: Farm Adventures,2,1,20,2022.0,0.0739
389733,FLESHBIRDS,1,1,9,2019.0,0.0739
713481,SinsFromGod 2,1,2,8,2021.0,0.0739
970658,Adventures of Tara,2,1,6,2020.0,0.0739
238780,Galactic Lander,1,1,12,2018.0,0.0739
269477,Gensokyo Defenders,0,1,5,2018.0,0.0739
546883,WW2: Strategy Games War Games,2,1,15,2019.0,0.0739
502576,fishy 3D (itch),2,2,8,2020.0,0.0739
219103,Rail Maze: Train Puzzler,2,2,9,2011.0,0.0739
502451,Lego,2,1,2,2020.0,0.0739
388382,Qubit's Quest,1,1,2,2019.0,0.0739
286627,Air Hockey Speed,3,2,4,2011.0,0.0739
388338,Favo!+,3,2,11,2019.0,0.0739
388134,Super Retro Chase,1,2,2,2019.0,0.0739
717012,LEGO Star Wars: Castaways,2,2,0,2021.0,0.0739
717035,forbidden fruit,3,3,26,2022.0,0.0739
879559,Carrot Fantasy,1,2,0,2012.0,0.0739
387427,bloxorz,3,1,11,2013.0,0.0739
432661,Cards of Terra,3,2,3,2020.0,0.0739
825572,ENTER & SURVEY,0,1,9,2022.0,0.0739
253431,LINE BROWN FARM,2,1,8,2016.0,0.0739
962188,The Game of Annie 安妮的游戏,2,1,14,2023.0,0.0739
329480,REUNITE (void1gaming),2,1,7,2019.0,0.0739
232568,Crashy Cats,3,2,0,2020.0,0.0739
864218,Kevin Costner's Waterworld,3,1,7,2022.0,0.0739
387190,Super Mario Bros. Remake,1,1,0,2019.0,0.0739
566463,Mercenary Skirmish,4,1,24,2021.0,0.0739
718208,Dog Clicker,3,1,6,2022.0,0.0739
226743,Must-a-Mine,1,2,12,2015.0,0.0739
215369,!!!,1,1,4,2018.0,0.0739
386392,Randy & Manilla (itch),2,1,9,2019.0,0.0739
721030,Fencing Girl,4,1,9,2022.0,0.0739
217304,War Planet Online,2,1,4,2017.0,0.0739
385698,7 Wonders Duel,2,1,3,2019.0,0.0739
962272,Crusader Kings II: Imperial Collection,0,1,5,2018.0,0.0739
721064,Card Storm Idle,2,1,20,2022.0,0.0739
336001,Spelunker Z,1,1,0,2015.0,0.0739
500661,Dear My Cat,2,1,4,2020.0,0.0739
385376,League of Stickman 2-Best Fighting RPG,1,1,0,2019.0,0.0739
248435,Fallstreak,3,3,3,2018.0,0.0739
384586,Catch the Fish 3D !!!,0,1,1,2019.0,0.0739
231957,Table Tennis,1,2,8,2020.0,0.0739
279320,ProHockey Playoffs for the NHL,1,1,4,2014.0,0.0739
231811,Burnout City,3,2,8,2016.0,0.0739
724029,Elementite,3,1,20,2022.0,0.0739
383828,Anger Of Stick 4,2,2,6,2014.0,0.0739
383827,Chicken Revolution: Warrior,2,2,5,2012.0,0.0739
297763,ACA NEOGEO THE ULTIMATE 11: SNK FOOTBALL CHAMPIONSHIP,1,3,4,2019.0,0.0739
756111,The Sargosian Abyss,3,2,18,2022.0,0.0739
297866,Yet Another Dungeon Escape,1,1,0,2019.0,0.0739
268371,Chess Sphere,1,1,3,2018.0,0.0739
225227,Back Wars,2,2,7,2019.0,0.0739
383651,The Escapists + The Escapists 2,0,2,9,2019.0,0.0739
546865,World Craft HD,2,1,20,2014.0,0.0739
579606,Easter Candy Break,2,1,6,2021.0,0.0739
546830,Rivengard,2,1,8,2021.0,0.0739
825309,IQ Dungeon,2,1,0,2021.0,0.0739
966286,Combat Mission Fortress Italy,1,1,6,2023.0,0.0739
231514,Missiles!,3,2,4,2015.0,0.0739
793371,Hill Climb Racing - PC Stable Version,1,1,1,2022.0,0.0739
433946,Ember Online[LDJam46],1,1,5,2020.0,0.0739
795319,Dead by Daylight - Ash vs Evil Dead,1,6,0,2019.0,0.0739
381870,Ahoy!,1,1,7,2019.0,0.0739
268163,Hero Siege (itch),1,1,8,2018.0,0.0739
330777,New Art Academy,1,1,0,2012.0,0.0739
498577,SPORE Creature Creator,0,1,4,2020.0,0.0739
268058,Call Of Pixel: Close Quarters,3,1,7,2018.0,0.0739
581224,Easter Candy Break Head to Head,1,1,7,2021.0,0.0739
267673,LogiTycoon - Transport Game,2,1,2,2018.0,0.0739
231323,Kung Fu Z,2,2,12,2018.0,0.0739
305726,Twist Hit!,3,2,2,2018.0,0.0739
727349,Movie Night,1,1,10,2022.0,0.0739
962642,SlavicPunk: Oldtimer Demo,0,1,19,2023.0,0.0739
434122,Kombo Krusader,1,3,3,2020.0,0.0739
795332,Dead by Daylight - The Halloween,1,6,0,2016.0,0.0739
497451,LETHAL OMEN,1,2,6,2020.0,0.0739
244189,Football Pocket Manager 2018,2,1,9,2016.0,0.0739
795338,Dead by Daylight - Headcase,1,1,0,2017.0,0.0739
379730,Amazing Frog!?,2,1,4,2019.0,0.0739
219109,Rail Maze 2: Train Puzzler,2,3,11,2013.0,0.0739
727461,Turn off the light,3,2,20,2022.0,0.0739
379641,Dawn of the Dragons: Ascension,3,2,11,2019.0,0.0739
496776,Raziel: Dungeon Arena,2,1,19,2020.0,0.0739
579617,Wizard Legend: Fighting Master,2,1,12,2021.0,0.0739
795341,Dead by Daylight - The Saw,1,6,0,2018.0,0.0739
256850,MARVEL CONTEST OF CHAMPIONS PRO,2,1,0,2018.0,0.0739
378624,Hunter Assassin,2,2,4,2019.0,0.0739
728834,Glory of soldier,1,1,2,2022.0,0.0739
962787,逆水寒手游,2,3,0,2023.0,0.0739
729383,So long as there is Mercy,2,1,15,2022.0,0.0739
546698,Parkour-GO,2,1,7,2017.0,0.0739
569811,Combat Mission: Final Blitzkrieg,2,2,21,2016.0,0.0739
378276,Guitar Legends of Brazil,0,1,3,2019.0,0.0739
284775,PlayStation VR Demo Disc 3,0,1,6,2019.0,0.0739
377861,Sticky Paws,4,1,8,2019.0,0.0739
730028,Green Beret,1,1,9,2022.0,0.0739
795820,Intergalactic Space Patrol,2,1,9,2022.0,0.0739
377050,Stupid Zombies,2,1,1,2011.0,0.0739
331022,Marvel Superheroes 3D: Grandmaster's Challenge,1,1,0,2010.0,0.0739
546528,2ECONDS TO STΔRLIVHT: My Heart's Reflection,2,1,17,2021.0,0.0739
287386,Juggernauts,6,1,5,2019.0,0.0739
331035,eRepublik,1,1,0,2011.0,0.0739
495639,Power of Ten - Demo,1,1,21,2020.0,0.0739
331060,Fable Coin Golf,0,0,0,2011.0,0.0739
546502,DreamScapes Dimensions,3,1,18,2021.0,0.0739
966227,Survivor Mercs,3,1,21,2023.0,0.0739
216963,Traffic Racer: Burnout,2,2,11,2015.0,0.0739
331173,Jikkyou Powerful Pro Yakyuu 2013,2,3,0,2013.0,0.0739
376249,Road to Valor: World War II,2,1,6,2019.0,0.0739
938153,Relic Space,1,2,21,2023.0,0.0739
546474,Faye/Sleepwalker,1,1,13,2021.0,0.0739
754983,STERN,3,1,16,2022.0,0.0739
732262,Hyperglide,1,1,7,2022.0,0.0739
473660,Guess The Password,1,1,3,2020.0,0.0739
331464,Pro Yakyuu Spirits 2013,1,1,0,2013.0,0.0739
534339,mortal kombat 1-2-3 (itch.io),1,1,0,2020.0,0.0739
375345,Oddman,2,1,12,2019.0,0.0739
754588,The Walking Dead,2,1,4,2022.0,0.0739
331678,Battle Ranch,1,1,0,2015.0,0.0739
230615,SOMEDAY,5,2,2,2019.0,0.0739
456900,FLICK SOLITAIRE,2,2,6,2020.0,0.0739
545155,Bullet Roulette,1,1,5,2021.0,0.0739
375295,Ben 10 and Crayola Scoot,0,1,10,2019.0,0.0739
569033,Billionaire Capitalist Boss,1,1,11,2018.0,0.0739
375293,Arcade Archives TIME TUNNEL,0,2,2,2019.0,0.0739
375247,Zen Chess: Champion's Moves,2,2,2,2019.0,0.0739
331838,2K Essentials Collection,0,2,0,2013.0,0.0739
732464,Nightmare of The Snow,1,1,2,2013.0,0.0739
374654,Brave Caravan,2,2,9,2017.0,0.0739
230613,StepKnight,2,2,0,2015.0,0.0739
545137,Glider Sim,4,1,16,2021.0,0.0739
266301,Dragon Warlord,2,1,6,2014.0,0.0739
331839,2K Power Pack,0,2,0,2013.0,0.0739
732890,Call of Duty: Zombies: Therapy,0,4,3,2022.0,0.0739
374258,TOMB RAIDER Lara'sFury (Capitulo2),2,1,7,2019.0,0.0739
939753,Counterfeit Monkey,1,0,0,2012.0,0.0739
239115,Create Your Own Ninja - Dress Up Game Naruto Shippuden Edition,2,1,5,2016.0,0.0739
823639,Harpoon (2022),2,1,18,2022.0,0.0739
373723,House Flipper: Home Design 3D,2,1,4,2019.0,0.0739
927427,The Island (itch) (School for Games),0,2,3,2023.0,0.0739
473348,Venge.io,1,1,2,2020.0,0.0739
545044,Primeval,1,3,22,2021.0,0.0739
957444,Zumbi Blocks 2 Open Alpha,2,1,16,2023.0,0.0739
264997,Alien Swarm Pro,2,1,3,2014.0,0.0739
373657,Arcade Archives TRACK & FIELD,1,3,1,2019.0,0.0739
821389,MECH PUNK,5,1,19,2022.0,0.0739
874436,Rainy Butcher,3,1,20,2022.0,0.0739
230594,MinuteMonsters,2,2,0,2017.0,0.0739
473364,Resident Evil: Hunk's Hell,1,2,6,2020.0,0.0739
963307,Shattered Legacy,2,1,6,2023.0,0.0739
576526,Mine My Mind,1,1,11,2021.0,0.0739
373623,Hentai Cosplay Elf,2,1,2,2019.0,0.0739
373296,Cirno's Perfect Summer,0,4,3,2019.0,0.0739
818387,Slice Dice (RikiSneaky),1,3,6,2022.0,0.0739
331993,AKB1/149: Love Election,1,3,4,2012.0,0.0739
971236,Floor 13: Deep State,2,2,9,2020.0,0.0739
299260,Planet Crafter,1,1,7,2019.0,0.0739
264893,Switchblade - Starter Pack,0,1,2,2018.0,0.0739
492120,Pianistic,2,1,8,2020.0,0.0739
299548,Daka Dara,3,1,7,2019.0,0.0739
751903,Ponami,2,1,0,2020.0,0.0739
966103,Taiko no Tatsujin: The Drum Master!,1,3,1,2022.0,0.0739
249009,Rhythm World,1,1,6,2018.0,0.0739
246470,Ultra Anime Champions,1,1,10,2018.0,0.0739
371845,Arcade Archives VIGILANTE,1,2,2,2019.0,0.0739
650590,Toca Builders,3,2,0,2013.0,0.0739
575531,Loretta - flavor,1,1,3,2021.0,0.0739
264867,Qu-tros,2,1,3,2018.0,0.0739
492057,Deadly Forest,2,1,8,2020.0,0.0739
292191,Idle Supermarket Tycoon - Shop,3,1,7,2019.0,0.0739
751905,Survival planet (2017),1,1,0,2017.0,0.0739
332347,Beast Bound,2,2,0,2015.0,0.0739
264745,Grimsonland,2,1,2,2018.0,0.0739
568943,Age of 2048,2,1,10,2017.0,0.0739
467570,Hololive Isekai,1,1,3,2020.0,0.0739
441117,CryptoClickers - Crypto Idle Game,2,1,7,2020.0,0.0739
367286,Road Racing: Highway Traffic Driving 3D,2,1,12,2016.0,0.0739
367204,Voyage of the Dead,1,2,4,2019.0,0.0739
306278,Bud Farm: Idle Tycoon,1,1,5,2019.0,0.0739
739625,Dawnblade,2,1,0,2021.0,0.0739
491891,Out of Oblivion,2,1,19,2020.0,0.0739
367198,Arcade Archives WATER SKI,2,2,2,2019.0,0.0739
332380,Beyblade Metal Masters: Nightmare Rex,1,1,0,2011.0,0.0739
264616,Secrets of The Witcher,0,1,3,2018.0,0.0739
973218,Mai In The Mysterious Castle,2,1,12,2023.0,0.0739
544095,Astracraft,2,1,20,2021.0,0.0739
365006,Arcade Archives VS. GRADIUS,1,2,3,2019.0,0.0739
740887,yes.,0,1,0,2022.0,0.0739
524808,Amnésia,1,1,7,2020.0,0.0739
491669,Child of Abyss,2,1,9,2020.0,0.0739
544065,I Am Robot,2,1,18,2021.0,0.0739
963710,The Repair House: Restoration Sim,3,1,22,2023.0,0.0739
364021,Tactics V: 'Obsidian Brigade',2,1,9,2019.0,0.0739
741543,Orion Puzzle Collection,1,1,0,2016.0,0.0739
491181,Beyond Enemy Lines 2 Online,2,1,11,2020.0,0.0739
362963,Angry Granny: Legend,2,1,5,2019.0,0.0739
332395,Big Catch: Bass Fishing 2,1,1,0,2010.0,0.0739
871990,Garry's mod (goofy ahh version),0,1,2,2022.0,0.0739
535490,Through Rust We Are Returned,3,1,21,2020.0,0.0739
243224,Chroma Shift,3,1,9,2018.0,0.0739
871524,Card Crawl Adventure Demo,3,2,6,2022.0,0.0739
524940,Suguru Nature,1,1,0,2020.0,0.0739
263928,10 Second Run,1,1,4,2018.0,0.0739
291414,Moncage Demo,1,2,2,2019.0,0.0739
362048,逃離政確少女的家,1,1,1,2019.0,0.0739
491044,Alice | 愛莉澄,5,1,20,2020.0,0.0739
288519,Oceanarium by Paloma Dawkins,1,1,3,2019.0,0.0739
752064,The Lustful Champion,1,1,20,2022.0,0.0739
360395,Level1_1,1,1,1,2019.0,0.0739
212225,The Elder Trolls 2,1,2,4,2018.0,0.0739
542691,Rocket Punch,0,1,11,2021.0,0.0739
490757,Space Simulation Toolkit,2,1,5,2020.0,0.0739
263512,Random Number God,1,2,2,2018.0,0.0739
332603,Bullet Girls,2,1,2,2014.0,0.0739
911415,War Theater,1,1,0,2019.0,0.0739
968798,The Backrooms: Escape,2,1,20,2023.0,0.0739
359490,Galaxy At War Online,2,1,8,2013.0,0.0739
535548,"Lotharus - Bacon, Ale & Repeat",2,1,20,2020.0,0.0739
262651,Almighty: Fantasy Clicker Game!,2,1,7,2017.0,0.0739
751967,Dungeon Raiders (2010),1,1,0,2010.0,0.0739
966046,Revenge of ILCOIN,1,1,19,2023.0,0.0739
801038,Bitcoin Mining Profit Calculator: Gaiden,1,1,3,2015.0,0.0739
359214,ドラガリドラゴン,1,2,0,2018.0,0.0739
963954,The Frozen Garden,1,1,18,2023.0,0.0739
442282,Garry's mod 2D,0,1,3,2020.0,0.0739
930477,God Of War,1,1,4,2023.0,0.0739
743735,Hidden Western,6,3,21,2022.0,0.0739
254694,WARRIORS OROCHI 4 with Bonus,0,2,1,2018.0,0.0739
564561,Spider-Man DEMO,1,1,3,2021.0,0.0739
751907,Idle Universe,1,1,0,2021.0,0.0739
955675,Tray Racers!,2,1,22,2023.0,0.0739
525256,Den:The Forgotten,1,1,4,2020.0,0.0739
967796,The Telephone,3,1,20,2023.0,0.0739
442893,Dungeon of Weirdos,2,1,3,2020.0,0.0739
964014,Forklift Simulator 2023,4,1,16,2023.0,0.0739
751958,Powder Game (2021),1,1,0,2021.0,0.0739
262429,WARPZONE DRIFTER,2,1,8,2018.0,0.0739
216702,IGI Frontline Sniper:Mission C,2,1,9,2018.0,0.0739
941652,Old Monterrey,2,1,6,2022.0,0.0739
357086,Without Memory,1,1,2,2021.0,0.0739
870685,Headed Home (ollienoseworthy),1,3,8,2022.0,0.0739
334380,Kerohiro the Flag Bearer,2,2,0,2016.0,0.0739
240896,Catherine (itch),1,2,1,2018.0,0.0739
802076,"Hellevator (itch) (EdSlee, TimKashani, Avery Baker, Zoi, bhsueh123, DragonTamer13)",0,2,9,2022.0,0.0739
444135,MODBA,1,1,5,2020.0,0.0739
333022,Dangerous Dave in the Deserted Pirate's Hideout,1,1,0,2015.0,0.0739
356034,Traffic Puzzle,1,2,11,2019.0,0.0739
229722,Flappy Nyan,3,2,7,2014.0,0.0739
261777,Shining Force Classics,2,1,18,2018.0,0.0739
813203,Yandere Simulator: Loveblood,1,1,7,2022.0,0.0739
974492,Cut the Rope Remastered,4,2,3,2021.0,0.0739
815946,Woody Woodpecker Escape from Buzz Buzzard Park,1,1,3,2022.0,0.0739
748722,My Universe - Puppies & Kittens,2,2,9,2022.0,0.0739
972017,Fetish Locator Week One,0,2,10,2020.0,0.0739
964152,Shaytan,4,1,16,2023.0,0.0739
750435,Quiz RPG: World of Mystic Wiz,2,2,0,2015.0,0.0739
354971,Strongblade,2,1,6,2019.0,0.0739
750437,Spirit Stones,2,1,0,2016.0,0.0739
563432,SELF: Where's my father,1,3,5,2021.0,0.0739
354859,Qorbit,2,2,2,2017.0,0.0739
750438,Jogo do Cascão,1,1,0,2015.0,0.0739
354846,TerraGenesis - Space Settlers,2,1,8,2016.0,0.0739
261713,Smash the School - Instant Stress Fix!,3,1,3,2014.0,0.0739
261594,Rocket League Hot Wheels RC,2,1,8,2018.0,0.0739
261588,Kingdom Defense: Hero Legend,2,1,20,2018.0,0.0739
750440,Dragon Coins,1,2,0,2014.0,0.0739
333045,Darksiders Collection,0,3,0,2014.0,0.0739
354660,컴투스프로야구2019,2,1,1,2015.0,0.0739
220641,LIMBO demo,3,2,0,2015.0,0.0739
306169,Call of Duty: Black Ops 4 - Blackout Free Access,0,1,4,2019.0,0.0739
354500,Sticky Bodies,2,1,3,2019.0,0.0739
751776,WIND RUNNER (2014),2,1,0,2014.0,0.0739
354442,11x11: Soccer Manager,2,1,4,2018.0,0.0739
751780,Kick the Critter - Smash Him!,1,1,0,2016.0,0.0739
751781,RPG Hero Story,1,1,0,2014.0,0.0739
354296,Idle Evil Clicker,2,2,15,2018.0,0.0739
964321,Sex Story - Cuckold Life - Episode 1,2,3,21,2023.0,0.0739
952100,Hot Therapy,3,1,20,2023.0,0.0739
354284,SUP Multiplayer: Race cars,2,1,15,2017.0,0.0739
485330,MEGA MAN 3D remake,1,1,9,2020.0,0.0739
972953,Gloomy Village,3,1,21,2023.0,0.0739
281883,SteelLIFE,3,3,5,2019.0,0.0739
290300,Escapists 2: Pocket Breakout,2,1,10,2019.0,0.0739
353833,Honor-Bound TCG CCG Card Quest,2,1,20,2013.0,0.0739
219976,Magic Piano Tiles 2018 - Music Game,1,1,8,2017.0,0.0739
666602,Spider-man pc,2,1,2,2021.0,0.0651
581225,Yoko and Yuki: Dr. Rat's Revenge,1,1,6,2021.0,0.0651
909968,Ragdoll Playground,2,2,28,2024.0,0.0651
910008,Battlefield Z.E.C.H,1,1,1,2023.0,0.0651
967656,Soulbind: Tales Of The Underworld,3,2,20,2023.0,0.0651
911077,Bad Piggies PC,2,1,2,2023.0,0.0651
308804,Star Wars: Garnacha Wars,1,1,1,2019.0,0.0651
581059,Buildodge,2,1,17,2021.0,0.0651
581004,Fractal Fury,3,1,11,2021.0,0.0651
911417,A Usual Idle Life,1,2,3,2022.0,0.0651
308640,I want to die (itch),0,2,0,2019.0,0.0651
578313,Kings and Pigs,3,2,26,2021.0,0.0651
578233,Hunt Royale,1,1,13,2021.0,0.0651
911479,The Simulacrum,3,1,13,2023.0,0.0651
308174,Realm Royale Starter Pack,0,2,1,2019.0,0.0651
577106,Greenscape,1,2,6,2021.0,0.0651
576996,Spider-Man Demastered,1,1,5,2021.0,0.0651
576902,CIRCUIT - Let's Make it True,2,1,0,2021.0,0.0651
576525,Retro Classix: Joe and Mac - Caveman Ninja,0,1,8,2021.0,0.0651
576522,Arcade Archives SWIMMER,1,1,7,2021.0,0.0651
248945,Ice Cream Deluxe (No Ads),2,1,7,2012.0,0.0651
574859,Fable Wars,2,1,16,2021.0,0.0651
574835,Angry Video Game Nerd I and II Deluxe,1,1,10,2021.0,0.0651
967746,Raze 3,2,1,0,2014.0,0.0651
307839,RobotFight (WIP),1,1,3,2019.0,0.0651
307317,Clean Road,3,2,2,2019.0,0.0651
913088,SomeSpace,0,1,3,2023.0,0.0651
913181,The Corridor (Al-exe),1,1,0,2012.0,0.0651
574678,Nathan's Basics: TPOV,0,1,2,2021.0,0.0651
573346,Trigono - dangerous triangles,2,1,12,2018.0,0.0651
208263,Grow Defense (itch),1,1,4,2018.0,0.0651
573302,Paper Fold,2,2,1,2021.0,0.0651
222645,Defense Zone 2 HD,2,2,3,2012.0,0.0651
573281,Arcade Archives CRIME FIGHTERS,1,1,6,2021.0,0.0651
248540,Racket Fury: Table Tennis,3,1,7,2018.0,0.0651
572648,ROAD (brayan.96),0,2,2,2021.0,0.0651
572534,Enter the Chronosphere,2,3,3,2021.0,0.0651
307180,Galaxy in Peril,3,1,1,2019.0,0.0651
572286,Jelly Drift,1,1,1,2021.0,0.0651
572014,Diggin' It,1,2,4,2021.0,0.0651
572000,Gordon Adventure (itch),2,2,3,2021.0,0.0651
571798,Puzzle Heist,2,1,10,2020.0,0.0651
571758,TAISHOGUN: THE RISE OF EMPEROR,1,1,9,2021.0,0.0651
570832,The Hospital,1,1,8,2021.0,0.0651
570174,Arcade Archives THUNDER DRAGON,1,1,7,2021.0,0.0651
569991,Lorcan The Leprechaun | 3D Platformer,1,4,5,2021.0,0.0651
568992,Shoal of fish,2,1,2,2020.0,0.0651
568988,Raccoopy!,2,1,2,2021.0,0.0651
568906,Boss of this gym,10,1,12,2021.0,0.0651
567928,Where's My Drink?,2,1,2,2021.0,0.0651
567267,Grids of Thermometers 8-bit,1,4,3,2021.0,0.0651
566749,Traffic and Driving Simulator,2,1,4,2021.0,0.0651
566665,Pro Deer Hunting 2,4,2,20,2021.0,0.0651
566664,Arcade Archives LEGEND OF MAKAI,1,1,8,2021.0,0.0651
248513,Double Head Shark Attack,4,3,2,2018.0,0.0651
566470,LogosQuiz,3,2,0,2012.0,0.0651
915228,As To Derail,1,1,6,2023.0,0.0651
