n_genres,n_platforms,n_tags,release_year,is_top_genre_1,is_top_genre_2,is_top_genre_3,is_top_genre_4,is_top_genre_5,is_top_platform_1,is_top_platform_2,is_top_platform_3,is_top_platform_4,is_top_platform_5,is_top_tag_1,is_top_tag_2,is_top_tag_3,is_top_tag_4,is_top_tag_5,is_optimal_duration,playtime,success_category,name
2,1,7,2020.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,low_success,Fantasy Tavern Sextet -Vol.1 New World Days
5,1,27,2020.0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,low_success,Bird
3,1,7,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Puzzle - STONE BLOCKS
2,1,14,2020.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,low_success,Astro Sentai Jarbonder
1,2,7,2020.0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,low_success,Pixross
1,1,16,2020.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Blaston
5,1,20,2020.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Hand Simulator: Horror
3,1,5,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,dstnce.
1,1,11,2020.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,low_success,I Walk Among Zombies Vol. 0
1,1,10,2020.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16,low_success,I Walk Among Zombies Vol. 3
2,2,21,2020.0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,low_success,Chess Knights: High Noon
3,1,17,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Don't Give Up
3,2,21,2020.0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,low_success,BeachHead 2020
3,1,11,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Re-Nullum
2,1,20,2020.0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,low_success,Ken ga Kimi: Momoyo Tsuzuri
6,2,21,2021.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,low_success,Fisti-Fluffs
3,5,17,2020.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,12,low_success,MXGP 2020 - The Official Motocross Videogame
2,1,19,2020.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Curse That Magic Cat!
1,1,19,2020.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Crystal Call
1,1,7,2020.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Tales of Lagoona 2: Peril at Poseidon Park
1,2,21,2020.0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,3,low_success,ABYSS OF THE SACRIFICE
3,2,18,2022.0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,5,low_success,Dealer's Life 2
2,3,18,2020.0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,low_success,Hanoi Puzzles: Solid Match
4,1,18,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,low_success,Ramses: Rise of Empire
5,3,21,2020.0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,2,moderate_success,Legends of Idleon MMO
2,1,14,2020.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Glory of Rome
4,1,26,2020.0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,4,low_success,Fight of Animals: Arena
1,2,11,2020.0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,low_success,Spare Parts: Episode 1
4,1,16,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,moderate_success,Ragnarock
2,1,20,2020.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,low_success,Eves Drop
1,1,12,2020.0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,low_success,Fxxx Me Royally!! Horny Magical Princess
2,1,19,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,low_success,Love n Dream: Virtual Happiness
3,1,22,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,BOT.vinnik Chess: Opening Traps
2,1,8,2020.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,low_success,Fortoresse
2,1,17,2020.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,low_success,Bouboum
4,1,21,2020.0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,low_success,Sink Again
2,1,9,2020.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Unsung Story
4,2,22,2020.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,low_success,CrashMetal - Cyberpunk
1,2,3,2017.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,low_success,Wolfenstein II: The Freedom Chronicles - Episode 1
1,2,8,2018.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,low_success,Wolfenstein II: The Freedom Chronicles - Episode 3
4,1,33,2021.0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,3,low_success,Guild of Darksteel
1,2,4,2018.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,moderate_success,Wolfenstein II: The Freedom Chronicles - Episode 2
1,1,3,2020.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Infinite Arrow
1,1,6,2020.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Arcade Archives MARKHAM
1,2,3,2020.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,KAUIL’S TREASURE
1,4,18,2020.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,low_success,CRSED
2,2,6,2020.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Roundout by POWGI
2,1,3,2016.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Overwatch Free Trial
3,3,22,2020.0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,low_success,Super Sports Blast
1,1,19,2020.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Dark Exile
1,2,4,2020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,DOP 2: Delete One Part
2,1,20,2020.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,low_success,MARVEL Realm of Champions
1,2,35,2020.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,7,low_success,Grim Quest - Old School RPG
2,2,5,2020.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,low_success,INMOST (itch)
2,1,3,2020.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,low_success,Quizland
4,1,25,2020.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Retroninjacyberassassin
1,1,6,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Familiar Familiar
3,1,6,2020.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Zomteria
3,1,21,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,"Understanding, The Game"
3,1,12,2020.0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Covid Chaos
2,1,6,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Space Station Tycoon | Early-Access
1,1,7,2020.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low_success,CANDLE KNIGHT (itch)
1,3,2,2020.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,low_success,Baba Is You level editor beta
1,1,4,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,high_success,Point Taker
1,2,23,2020.0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,16,low_success,Nox Archaist
1,1,2,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,low_success,Half Life
2,1,4,2020.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,hammer_space
2,1,19,2020.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Dizzy Two
2,1,7,2020.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Netscape Cybermind
1,3,9,2020.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low_success,Opossum Country
1,1,9,2020.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Infinite Pizza
3,1,9,2020.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Snap the Sentinel
3,1,19,2020.0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,low_success,The Whisperer (itch)
2,1,14,2020.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Waronoi
1,2,17,2020.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,low_success,Urban Street Fighter
2,1,16,2020.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Tales Of Glory 2 - Retaliation
3,1,20,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4,low_success,Love Stories: Furry Shades of Gay
4,1,18,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Harvest Island: Beginnings
2,1,26,2023.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,The Cleaner
1,2,14,2020.0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,low_success,100 Worlds - Escape the Room
3,3,14,2020.0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,low_success,Life of Fly
2,1,21,2020.0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,26,low_success,Riddle Joker
1,1,8,2020.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Tombo Survivor
2,2,14,2020.0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,low_success,"Frick, Inc."
1,3,16,2020.0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,low_success,Paralyzed
4,1,18,2020.0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,low_success,Grow Big (or Go Home)
3,1,17,2020.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Bomber Dudes
1,1,11,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Fright Night Sex Fest
1,1,11,2020.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,low_success,球球少女
2,1,17,2020.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Pixel Game Maker Series Werewolf Princess Kaguya
3,3,9,2020.0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,low_success,Memory Note
3,1,15,2020.0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Hentai Nureta Puzzle Cyberpunk
3,1,11,2020.0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,low_success,Magical Swordmaiden
3,1,12,2020.0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Monster Girl Incursion
2,1,12,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Atomic Girls
2,1,9,2020.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Christmas Break
1,1,8,2020.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,HIQ ACE Unlimited
2,1,8,2020.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Pegasus Runner by Trippie Redd
2,1,6,2020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Art Puzzle - Jigsaw Coloring
1,1,2,2020.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Twerk Hero: A Dance Game
1,1,8,2020.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Clusterduck
1,1,11,2020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Island War: Raid
2,2,5,2020.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Star Wars: KOTOR II Knights of the Old Republic 2
1,1,7,2020.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Lore Distance Relationship
3,1,3,2020.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low_success,Poptropica
1,1,3,2020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low_success,Lamentable Soccer (C64)
1,3,2,2020.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,low_success,Blob and Friends
1,3,6,2020.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,low_success,Forget-me-Not (itch) (Prifurin)
1,3,2,2020.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,low_success,Fort Benedict
1,1,4,2020.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,low_success,Cats on Mars
2,2,16,2020.0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,low_success,I Want to Fly
1,1,1,2020.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low_success,Bitcoin Holder | The Game
1,2,1,2020.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,low_success,i dont know what to call it
5,2,9,2020.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,low_success,Gifted
2,1,14,2020.0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Mission IDLE
1,3,1,2020.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,low_success,Zuma Silviu Galaxy
1,1,3,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Brugvik Demo
2,3,8,2020.0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,low_success,Black Resin
1,1,8,2020.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low_success,Tone's froggy adventure!
1,1,9,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Pit of Babel
3,4,6,2020.0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,The Adventures of Captain Carrot
2,1,5,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Alan teaches: Typing and Spelling
3,1,20,2020.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Veneficium
2,2,16,2020.0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,low_success,Connected Towers
1,4,1,2020.0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,low_success,Sans Simulator (GAME BROTHERS STUDIOS)
3,1,21,2020.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Through Rust We Are Returned
1,1,5,2020.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low_success,Neon Valley
1,1,2,2020.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,low_success,Pokémon Radical Red
1,3,12,2020.0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,low_success,Angel Sex Pet
2,1,20,2020.0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,low_success,"Lotharus - Bacon, Ale & Repeat"
4,3,16,2021.0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,low_success,Dwarf Journey
3,3,11,2020.0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,low_success,Secrets of Magic 4: Potion Master
3,1,13,2020.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Poco In Dungeon
2,1,15,2020.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,Bridge to Another World: Secrets of the Nutcracker Collector's Edition
2,1,14,2020.0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,low_success,Santa Claus in Trouble (HD)
1,1,15,2020.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,ZERO GUNNER 2 (2020)
3,3,13,2020.0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,low_success,Air Bounce - The Jump 'n' Run Challenge
4,1,23,2020.0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,low_success,Amborettio
3,1,19,2020.0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Radioactive dwarfs: evil from the sewers
2,1,17,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Quest for Runia
1,1,13,2020.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Hentai Dates
2,1,16,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2,high_success,Zup! Z
3,2,20,2020.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,low_success,Malmyr
2,1,19,2020.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Atlas Architect
2,1,20,2020.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,low_success,Turtle's Quest
8,2,18,2020.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,low_success,Devil Edge
4,1,11,2020.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,low_success,魂之刃 Blade of God
2,3,16,2020.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,low_success,PBA Pro Bowling 2021
3,1,18,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Carperation
1,1,1,2020.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Christmas Mosaic Puzzle
1,1,1,2020.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Fill And Cross Christmas Riddles
3,1,17,2021.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,4,moderate_success,EBOLA 2
1,1,10,2020.0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,low_success,Shu's Misfortune
3,1,19,2020.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,low_success,Motesolo: No Girlfriend Since Birth
3,2,19,2021.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,6,low_success,Red Ronin
2,1,13,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Christmas Adventures: A Winter Night's Dream
2,1,14,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,ClickCells: Summer
4,1,19,2020.0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,low_success,Animal Rescuer
3,1,14,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,moderate_success,Hello Guest: Hello Neighbor 2 pre-alpha
2,1,17,2020.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,low_success,Vicewave
2,1,8,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,low_success,LineArt Jigsaw Puzzle - Erotica Christmas
4,1,14,2020.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,Phoenix Squadron: Northern Star (Alpha)
2,1,4,2020.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,TenebriS
3,1,15,2020.0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,Estigma []
2,1,20,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Welcome to Emba
6,1,21,2020.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,low_success,Zaacar
5,1,20,2020.0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,4,high_success,No Place Like Home
2,1,11,2020.0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,low_success,"Eye, caramba!"
4,1,31,2020.0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,3,low_success,Iblis
2,2,6,2020.0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,2,low_success,The Adventure of NAYU
6,3,18,2021.0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,low_success,Citizens Unite!: Earth x Space
3,1,17,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Skinwalkers
2,3,10,2020.0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,low_success,Stan Lee's Verticus
3,1,13,2020.0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,low_success,像素男友 语音完整版
5,1,16,2020.0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,3,low_success,Yolo Space Hacker
3,1,16,2020.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,그랑 엠파이어
5,1,20,2020.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Dash Dash World
3,1,23,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Wilderness
2,1,21,2020.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Orange Cast: Prologue
2,1,27,2023.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,4,high_success,Stasis: Bone Totem
1,1,8,2020.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Arcade Archives GRADIUS III
1,2,13,2020.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,low_success,16-Bit Soccer
1,2,7,2020.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,low_success,Mahjong Adventure DX
5,4,29,2020.0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,7,low_success,Blacksmith of the Sand Kingdom
2,1,9,2020.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Doodle Jump 2
2,1,6,2020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,ASolver>let's solve the puzzle
3,1,10,2020.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,ExoMiner - Idle Miner Universe
4,1,3,2020.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,low_success,Deeper Down Dungeons
2,1,4,2020.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,low_success,Bunny's Kawaii desu ne Christmas Adventure
1,1,9,2020.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Back Home for Christmas
2,3,6,2020.0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,low_success,Bittersweet Birthday
4,1,16,2020.0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,low_success,Cleithrophobia
3,1,2,2020.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Japonese Attack: Aprende Japones
1,1,5,2020.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,The Snow of Basidia
1,1,5,2020.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low_success,N Step Steve: part 1
1,1,10,2020.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Remediation: A Dream Emulator *DEMO*
1,1,5,2020.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,DREAMDISC
1,1,5,2020.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Idle Soul RPG
3,1,7,2020.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low_success,Hardest Game
4,2,20,2021.0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,high_success,Labyrinth City: Pierre the Maze Detective
1,1,2,2020.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,low_success,The Reign of Zero Two's Simp Army
4,4,27,2022.0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,4,low_success,Fraymakers
3,1,1,2020.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Star Wars: Tales from the Galaxy’s Edge
5,4,18,2020.0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,3,high_success,Phoenotopia: Awakening
2,2,22,2020.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,low_success,Draw & Guess
2,1,17,2020.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,low_success,The Picture in The House
2,1,7,2020.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,The Button Witch
3,3,14,2020.0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,low_success,"Happy New Year, Zeliria!"
2,1,14,2020.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,low_success,Kore
3,1,18,2020.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,low_success,Naudrion: Fall of The Empire
8,1,21,2020.0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,low_success,RUSSIAPHOBIA
3,1,16,2020.0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,low_success,100 hidden cupcakes
2,1,17,2020.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,low_success,X-HERO: Idle Avengers
2,1,5,2020.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,low_success,Hello Guest Game
1,2,3,2020.0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,low_success,SCP - Containment Breach
1,1,10,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,high_success,Bloons FPS
2,1,5,2020.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low_success,The Soulstream Expansive
2,1,1,2020.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Ghost Dance
2,1,9,2020.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,low_success,The Apothecary's Apprentice
1,1,4,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,low_success,Presents Recon
2,1,4,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,Plague MD
1,1,9,2020.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,low_success,ONE Rule
1,3,10,2020.0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,low_success,Dream Inducer
2,1,5,2020.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Half Life 2:Episode 3
2,3,8,2020.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,low_success,Squaremoji - Alpha Demo
2,2,5,2020.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,low_success,Pocket Watch (Sokpop Collective)
2,1,2,2020.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,low_success,Pepsi-Man Justice
